,0.0,1e-05,2e-05,3.0000000000000004e-05,4e-05,5e-05,6.000000000000001e-05,7.000000000000001e-05,8e-05,9e-05,0.0001,0.00011,0.00012000000000000002,0.00013000000000000002,0.00014000000000000001,0.00015000000000000001,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024000000000000003,0.00025,0.00026000000000000003,0.00027,0.00028000000000000003,0.00029,0.00030000000000000003,0.00031,0.00032,0.00033000000000000005,0.00034,0.00035000000000000005,0.00036,0.00037000000000000005,0.00038,0.00039000000000000005,0.0004,0.00041000000000000005,0.00042,0.00043000000000000004,0.00044,0.00045000000000000004,0.00046,0.00047000000000000004,0.00048000000000000007,0.0004900000000000001,0.0005,0.00051,0.0005200000000000001,0.0005300000000000001,0.00054,0.00055,0.0005600000000000001,0.0005700000000000001,0.00058,0.00059,0.0006000000000000001,0.0006100000000000001,0.00062,0.00063,0.00064,0.0006500000000000001,0.0006600000000000001,0.00067,0.00068,0.0006900000000000001,0.0007000000000000001,0.00071,0.00072,0.0007300000000000001,0.0007400000000000001,0.00075,0.00076,0.0007700000000000001,0.0007800000000000001,0.00079,0.0008,0.0008100000000000001,0.0008200000000000001,0.0008300000000000001,0.00084,0.0008500000000000001,0.0008600000000000001,0.0008700000000000001,0.00088,0.0008900000000000001,0.0009000000000000001,0.0009100000000000001,0.00092,0.00093,0.0009400000000000001,0.0009500000000000001,0.0009600000000000001,0.00097,0.0009800000000000002,0.00099,0.001,0.00101,0.00102,0.00103,0.0010400000000000001,0.0010500000000000002,0.0010600000000000002,0.00107,0.00108,0.00109,0.0011,0.00111,0.0011200000000000001,0.0011300000000000001,0.0011400000000000002,0.0011500000000000002,0.00116,0.00117,0.00118,0.00119,0.0012000000000000001,0.0012100000000000001,0.0012200000000000002,0.0012300000000000002,0.00124,0.00125,0.00126,0.00127,0.00128,0.0012900000000000001,0.0013000000000000002,0.0013100000000000002,0.0013200000000000002,0.00133,0.00134,0.00135,0.00136,0.0013700000000000001,0.0013800000000000002,0.0013900000000000002,0.0014000000000000002,0.00141,0.00142,0.00143,0.00144,0.0014500000000000001,0.0014600000000000001,0.0014700000000000002,0.0014800000000000002,0.0014900000000000002,0.0015,0.00151,0.00152,0.0015300000000000001,0.0015400000000000001,0.0015500000000000002,0.0015600000000000002,0.0015700000000000002,0.00158,0.00159,0.0016,0.00161,0.0016200000000000001,0.0016300000000000002,0.0016400000000000002,0.0016500000000000002,0.0016600000000000002,0.00167,0.00168,0.00169,0.0017000000000000001,0.0017100000000000001,0.0017200000000000002,0.0017300000000000002,0.0017400000000000002,0.00175,0.00176,0.00177,0.0017800000000000001,0.0017900000000000001,0.0018000000000000002,0.0018100000000000002,0.0018200000000000002,0.0018300000000000002,0.00184,0.00185,0.00186,0.0018700000000000001,0.0018800000000000002,0.0018900000000000002,0.0019000000000000002,0.0019100000000000002,0.0019200000000000003,0.00193,0.00194,0.0019500000000000001,0.0019600000000000004,0.00197,0.00198,0.00199,0.002,0.00201,0.00202,0.00203,0.00204,0.00205,0.00206,0.0020700000000000002,0.0020800000000000003,0.0020900000000000003,0.0021000000000000003,0.0021100000000000003,0.0021200000000000004,0.0021300000000000004,0.00214,0.00215,0.00216,0.00217,0.00218,0.00219,0.0022,0.00221,0.00222,0.00223,0.0022400000000000002,0.0022500000000000003,0.0022600000000000003,0.0022700000000000003,0.0022800000000000003,0.0022900000000000004,0.0023000000000000004,0.00231,0.00232,0.00233,0.00234,0.00235,0.00236,0.00237,0.00238,0.00239,0.0024000000000000002,0.0024100000000000002,0.0024200000000000003,0.0024300000000000003,0.0024400000000000003,0.0024500000000000004,0.0024600000000000004,0.0024700000000000004,0.00248,0.00249,0.0025,0.00251,0.00252,0.00253,0.00254,0.00255,0.00256,0.0025700000000000002,0.0025800000000000003,0.0025900000000000003,0.0026000000000000003,0.0026100000000000003,0.0026200000000000004,0.0026300000000000004,0.0026400000000000004,0.00265,0.00266,0.00267,0.00268,0.00269,0.0027,0.00271,0.00272,0.0027300000000000002,0.0027400000000000002,0.0027500000000000003,0.0027600000000000003,0.0027700000000000003,0.0027800000000000004,0.0027900000000000004,0.0028000000000000004,0.0028100000000000004,0.00282,0.00283,0.00284,0.00285,0.00286,0.00287,0.00288,0.00289,0.0029000000000000002,0.0029100000000000003,0.0029200000000000003,0.0029300000000000003,0.0029400000000000003,0.0029500000000000004,0.0029600000000000004,0.0029700000000000004,0.0029800000000000004,0.00299,0.003,0.00301,0.00302,0.00303,0.00304,0.00305,0.0030600000000000002,0.0030700000000000002,0.0030800000000000003,0.0030900000000000003,0.0031000000000000003,0.0031100000000000004,0.0031200000000000004,0.0031300000000000004,0.0031400000000000004,0.0031500000000000005,0.00316,0.00317,0.00318,0.00319,0.0032,0.00321,0.00322,0.0032300000000000002,0.0032400000000000003,0.0032500000000000003,0.0032600000000000003,0.0032700000000000003,0.0032800000000000004,0.0032900000000000004,0.0033000000000000004,0.0033100000000000004,0.0033200000000000005,0.00333,0.00334,0.00335,0.00336,0.00337,0.00338,0.0033900000000000002,0.0034000000000000002,0.0034100000000000003,0.0034200000000000003,0.0034300000000000003,0.0034400000000000003,0.0034500000000000004,0.0034600000000000004,0.0034700000000000004,0.0034800000000000005,0.0034900000000000005,0.0035,0.00351,0.00352,0.00353,0.00354,0.00355,0.0035600000000000002,0.0035700000000000003,0.0035800000000000003,0.0035900000000000003,0.0036000000000000003,0.0036100000000000004,0.0036200000000000004,0.0036300000000000004,0.0036400000000000004,0.0036500000000000005,0.0036600000000000005,0.00367,0.00368,0.00369,0.0037,0.00371,0.00372,0.0037300000000000002,0.0037400000000000003,0.0037500000000000003,0.0037600000000000003,0.0037700000000000003,0.0037800000000000004,0.0037900000000000004,0.0038000000000000004,0.0038100000000000005,0.0038200000000000005,0.0038300000000000005,0.0038400000000000005,0.00385,0.00386,0.00387,0.00388,0.0038900000000000002,0.0039000000000000003,0.00391,0.003920000000000001,0.00393,0.00394,0.00395,0.00396,0.0039700000000000004,0.00398,0.0039900000000000005,0.004,0.0040100000000000005,0.00402,0.004030000000000001,0.00404,0.004050000000000001,0.00406,0.004070000000000001,0.00408,0.004090000000000001,0.0041,0.00411,0.00412,0.00413,0.0041400000000000005,0.00415,0.0041600000000000005,0.00417,0.0041800000000000006,0.00419,0.004200000000000001,0.00421,0.004220000000000001,0.00423,0.004240000000000001,0.00425,0.004260000000000001,0.00427,0.00428,0.00429,0.0043,0.0043100000000000005,0.00432,0.0043300000000000005,0.00434,0.004350000000000001,0.00436,0.004370000000000001,0.00438,0.004390000000000001,0.0044,0.004410000000000001,0.00442,0.004430000000000001,0.00444,0.00445,0.00446,0.00447,0.0044800000000000005,0.00449,0.0045000000000000005,0.00451,0.004520000000000001,0.00453,0.004540000000000001,0.00455,0.004560000000000001,0.00457,0.004580000000000001,0.00459,0.004600000000000001,0.00461,0.00462,0.0046300000000000004,0.00464,0.0046500000000000005,0.00466,0.0046700000000000005,0.00468,0.004690000000000001,0.0047,0.004710000000000001,0.00472,0.004730000000000001,0.00474,0.004750000000000001,0.00476,0.004770000000000001,0.00478,0.00479,0.0048000000000000004,0.00481,0.0048200000000000005,0.00483,0.0048400000000000006,0.00485,0.004860000000000001,0.00487,0.004880000000000001,0.00489,0.004900000000000001,0.00491,0.004920000000000001,0.00493,0.004940000000000001,0.00495,0.00496,0.0049700000000000005,0.00498,0.0049900000000000005
LR,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GB,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
DNN,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
